timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-03-06T00:00:00.000Z";"2023-03-06T23:59:59.999Z";"2023-03-06T18:33:00.000Z";"2023-03-06T02:38:00.000Z";"2781";0.00001111016096;0.00001121450611;0.00001090981133;0.00001115741773;145395068.53;6126128360.02;"2023-03-06T23:59:59.999Z"
"2023-03-05T00:00:00.000Z";"2023-03-05T23:59:59.999Z";"2023-03-05T01:34:00.000Z";"2023-03-05T00:29:00.000Z";"2781";0.00001111890623;0.00001128678674;0.00001106522765;0.0000111101747;129312076.18;6100188949.78;"2023-03-05T23:59:59.999Z"
"2023-03-04T00:00:00.000Z";"2023-03-04T23:59:59.999Z";"2023-03-04T02:36:00.000Z";"2023-03-04T22:08:00.000Z";"2781";0.00001137259469;0.00001144345771;0.00001087946688;0.00001112074305;158258658.66;6105991641.98;"2023-03-04T23:59:59.999Z"
"2023-03-03T00:00:00.000Z";"2023-03-03T23:59:59.999Z";"2023-03-03T00:02:00.000Z";"2023-03-03T01:48:00.000Z";"2781";0.00001206379262;0.00001206793992;0.00001104233366;0.00001137209592;278913476.33;6244000275.96;"2023-03-03T23:59:59.999Z"
"2023-03-02T00:00:00.000Z";"2023-03-02T23:59:59.999Z";"2023-03-02T00:34:00.000Z";"2023-03-02T16:43:00.000Z";"2781";0.000012249102;0.00001228608746;0.00001181589873;0.00001206301404;200047917.76;6623358042.56;"2023-03-02T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-01T23:59:59.999Z";"2023-03-01T11:59:00.000Z";"2023-03-01T00:13:00.000Z";"2781";0.00001202217985;0.00001241718715;0.00001198184455;0.00001224867634;160464888.12;6725298392.46;"2023-03-01T23:59:59.999Z"
"2023-02-28T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-28T03:47:00.000Z";"2023-02-28T23:37:00.000Z";"2781";0.00001251826476;0.00001253345808;0.00001200635319;0.00001202574999;167806415.62;6602897719.47;"2023-02-28T23:59:59.999Z"
"2023-02-27T00:00:00.000Z";"2023-02-27T23:59:59.999Z";"2023-02-27T03:29:00.000Z";"2023-02-27T20:09:00.000Z";"2781";0.0000128410447;0.00001286462764;0.00001236726821;0.00001251831125;198295871.92;6873345019.98;"2023-02-27T23:59:59.999Z"
"2023-02-26T00:00:00.000Z";"2023-02-26T23:59:59.999Z";"2023-02-26T20:43:00.000Z";"2023-02-26T02:20:00.000Z";"2781";0.00001240431339;0.00001307054335;0.00001234713006;0.00001284095951;211029859.21;7050499331.07;"2023-02-26T23:59:59.999Z"
"2023-02-25T00:00:00.000Z";"2023-02-25T23:59:59.999Z";"2023-02-25T08:31:00.000Z";"2023-02-25T21:23:00.000Z";"2781";0.00001255027336;0.00001263350009;0.00001208694227;0.00001240412301;201956712.65;6810648448.76;"2023-02-25T23:59:59.999Z"
"2023-02-24T00:00:00.000Z";"2023-02-24T23:59:59.999Z";"2023-02-24T01:20:00.000Z";"2023-02-24T22:41:00.000Z";"2781";0.00001314992095;0.00001320309512;0.00001238208676;0.00001254924028;289053507.19;6890327013.91;"2023-02-24T23:59:59.999Z"
"2023-02-23T00:00:00.000Z";"2023-02-23T23:59:59.999Z";"2023-02-23T05:50:00.000Z";"2023-02-23T18:07:00.000Z";"2781";0.00001312996723;0.00001363433494;0.00001301035433;0.00001315170179;427737260.35;7221116509.63;"2023-02-23T23:59:59.999Z"
"2023-02-22T00:00:00.000Z";"2023-02-22T23:59:59.999Z";"2023-02-22T23:59:00.000Z";"2023-02-22T16:57:00.000Z";"2781";0.00001306040467;0.00001312704921;0.0000126073013;0.00001312704921;281815699.03;7207580681.9;"2023-02-22T23:59:59.999Z"
"2023-02-21T00:00:00.000Z";"2023-02-21T23:59:59.999Z";"2023-02-21T03:13:00.000Z";"2023-02-21T22:07:00.000Z";"2781";0.00001348151753;0.00001359964624;0.00001295245072;0.00001306021817;344708122.99;7170886212.32;"2023-02-21T23:59:59.999Z"
"2023-02-20T00:00:00.000Z";"2023-02-20T23:59:59.999Z";"2023-02-20T08:25:00.000Z";"2023-02-20T01:16:00.000Z";"2781";0.00001336959748;0.00001374401006;0.00001315953611;0.00001347834164;327213804.6;7400462454.61;"2023-02-20T23:59:59.999Z"
"2023-02-19T00:00:00.000Z";"2023-02-19T23:59:59.999Z";"2023-02-19T16:31:00.000Z";"2023-02-19T01:52:00.000Z";"2781";0.00001319315247;0.00001392921399;0.00001312390806;0.00001336564489;469758007.6;7338584808.01;"2023-02-19T23:59:59.999Z"
"2023-02-18T00:00:00.000Z";"2023-02-18T23:59:59.999Z";"2023-02-18T02:02:00.000Z";"2023-02-18T21:00:00.000Z";"2781";0.00001317730816;0.00001337710625;0.00001306288288;0.00001319309545;241875734.13;7243844245.36;"2023-02-18T23:59:59.999Z"
"2023-02-17T00:00:00.000Z";"2023-02-17T23:59:59.999Z";"2023-02-17T20:16:00.000Z";"2023-02-17T00:04:00.000Z";"2781";0.00001274119325;0.00001334292902;0.00001269533711;0.00001317768827;351891009.48;7235384728.03;"2023-02-17T23:59:59.999Z"
"2023-02-16T00:00:00.000Z";"2023-02-16T23:59:59.999Z";"2023-02-16T06:46:00.000Z";"2023-02-16T22:34:00.000Z";"2781";0.00001372844373;0.0000139501742;0.00001268204642;0.00001274271616;592035510.51;6996557518.93;"2023-02-16T23:59:59.999Z"
"2023-02-15T00:00:00.000Z";"2023-02-15T23:59:59.999Z";"2023-02-15T21:01:00.000Z";"2023-02-15T02:53:00.000Z";"2781";0.00001275216779;0.00001381640114;0.00001260621002;0.00001373019876;445480035.48;7538747950.59;"2023-02-15T23:59:59.999Z"
"2023-02-14T00:00:00.000Z";"2023-02-14T23:59:59.999Z";"2023-02-14T23:49:00.000Z";"2023-02-14T14:34:00.000Z";"2781";0.00001247044753;0.00001278854378;0.00001221579143;0.00001275044465;320847281.69;7000800946.31;"2023-02-14T23:59:59.999Z"
"2023-02-13T00:00:00.000Z";"2023-02-13T23:59:59.999Z";"2023-02-13T00:52:00.000Z";"2023-02-13T17:57:00.000Z";"2781";0.00001282800083;0.00001301965492;0.00001205163395;0.00001247099123;352766094.21;6847363333.8;"2023-02-13T23:59:59.999Z"
"2023-02-12T00:00:00.000Z";"2023-02-12T23:59:59.999Z";"2023-02-12T17:16:00.000Z";"2023-02-12T22:17:00.000Z";"2781";0.00001290559002;0.00001347573822;0.00001269354356;0.00001282531972;342923413.32;7041912098.55;"2023-02-12T23:59:59.999Z"
"2023-02-11T00:00:00.000Z";"2023-02-11T23:59:59.999Z";"2023-02-11T01:22:00.000Z";"2023-02-11T07:37:00.000Z";"2781";0.00001291353923;0.00001307404173;0.00001248145348;0.00001290680769;322458630.06;7086654151.88;"2023-02-11T23:59:59.999Z"
"2023-02-10T00:00:00.000Z";"2023-02-10T23:59:59.999Z";"2023-02-10T21:11:00.000Z";"2023-02-10T00:04:00.000Z";"2781";0.0000121440122;0.00001323602611;0.00001213620051;0.0000129157666;496921254.68;7091573157.73;"2023-02-10T23:59:59.999Z"
"2023-02-09T00:00:00.000Z";"2023-02-09T23:59:59.999Z";"2023-02-09T00:13:00.000Z";"2023-02-09T22:58:00.000Z";"2781";0.00001375438681;0.00001380856568;0.00001189102752;0.00001214225044;504958773.31;6666863842.12;"2023-02-09T23:59:59.999Z"
"2023-02-08T00:00:00.000Z";"2023-02-08T23:59:59.999Z";"2023-02-08T01:14:00.000Z";"2023-02-08T16:29:00.000Z";"2781";0.00001438299612;0.00001447805982;0.00001360212713;0.00001374882431;377501863.28;7548974555.29;"2023-02-08T23:59:59.999Z"
"2023-02-07T00:00:00.000Z";"2023-02-07T23:59:59.999Z";"2023-02-07T22:55:00.000Z";"2023-02-07T17:37:00.000Z";"2781";0.00001411425415;0.00001445475914;0.0000138651634;0.00001438178382;491430776.29;7896509380.26;"2023-02-07T23:59:59.999Z"
"2023-02-06T00:00:00.000Z";"2023-02-06T23:59:59.999Z";"2023-02-06T12:03:00.000Z";"2023-02-06T23:34:00.000Z";"2781";0.00001434982;0.00001473860409;0.00001407118251;0.00001411135839;583628394.55;7748028707.76;"2023-02-06T23:59:59.999Z"
"2023-02-05T00:00:00.000Z";"2023-02-05T23:59:59.999Z";"2023-02-05T07:46:00.000Z";"2023-02-05T21:16:00.000Z";"2781";0.00001471235367;0.00001527364148;0.00001413267542;0.00001435051648;963577448.2;7879341633.77;"2023-02-05T23:59:59.999Z"
"2023-02-04T00:00:00.000Z";"2023-02-04T23:59:59.999Z";"2023-02-04T17:20:00.000Z";"2023-02-04T00:01:00.000Z";"2781";0.00001273304181;0.0000156249566;0.00001272474703;0.00001470987964;1728233565.78;8076654748.82;"2023-02-04T23:59:59.999Z"
"2023-02-03T00:00:00.000Z";"2023-02-03T23:59:59.999Z";"2023-02-03T23:46:00.000Z";"2023-02-03T02:46:00.000Z";"2781";0.00001213391445;0.00001285501324;0.00001211696166;0.00001273020896;444629768.58;6989690272.33;"2023-02-03T23:59:59.999Z"
"2023-02-02T00:00:00.000Z";"2023-02-02T23:59:59.999Z";"2023-02-02T17:22:00.000Z";"2023-02-02T13:56:00.000Z";"2781";0.00001198530485;0.00001290826739;0.00001196317429;0.00001213509931;547280633.88;6662937417.58;"2023-02-02T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-01T23:59:59.999Z";"2023-02-01T23:32:00.000Z";"2023-02-01T18:18:00.000Z";"2781";0.00001181012036;0.00001203955422;0.00001136996002;0.00001198459675;300740433.67;6580301989.61;"2023-02-01T23:59:59.999Z"
"2023-01-31T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-31T19:52:00.000Z";"2023-01-31T00:40:00.000Z";"2781";0.00001151141511;0.00001196196005;0.00001147599469;0.00001181423718;306240450.23;6486763803.92;"2023-01-31T23:59:59.999Z"
"2023-01-30T00:00:00.000Z";"2023-01-30T23:59:59.999Z";"2023-01-30T00:16:00.000Z";"2023-01-30T19:13:00.000Z";"2781";0.000012089099;0.00001212104972;0.00001134009832;0.00001151138207;300495991.68;6320477183.26;"2023-01-30T23:59:59.999Z"
"2023-01-29T00:00:00.000Z";"2023-01-29T23:59:59.999Z";"2023-01-29T19:37:00.000Z";"2023-01-29T00:22:00.000Z";"2781";0.00001180818119;0.00001214987911;0.00001176286237;0.00001208950388;225732341.41;6637902639.03;"2023-01-29T23:59:59.999Z"
"2023-01-28T00:00:00.000Z";"2023-01-28T23:59:59.999Z";"2023-01-28T05:54:00.000Z";"2023-01-28T21:07:00.000Z";"2781";0.00001172216079;0.00001226238375;0.00001171251696;0.00001180631659;320151727.54;6482414896.65;"2023-01-28T23:59:59.999Z"
"2023-01-27T00:00:00.000Z";"2023-01-27T23:59:59.999Z";"2023-01-27T20:33:00.000Z";"2023-01-27T02:01:00.000Z";"2781";0.00001162360074;0.00001185786861;0.00001137762552;0.00001172001138;200955713.82;6435027877.21;"2023-01-27T23:59:59.999Z"
"2023-01-26T00:00:00.000Z";"2023-01-26T23:59:59.999Z";"2023-01-26T06:02:00.000Z";"2023-01-26T16:13:00.000Z";"2781";0.00001164476213;0.00001185070253;0.00001149163026;0.00001162287624;224253546.36;6381694539.2;"2023-01-26T23:59:59.999Z"
"2023-01-25T00:00:00.000Z";"2023-01-25T23:59:59.999Z";"2023-01-25T22:08:00.000Z";"2023-01-25T01:28:00.000Z";"2781";0.00001121215191;0.00001191912632;0.00001098766765;0.000011648201;289308794.88;6395599436.32;"2023-01-25T23:59:59.999Z"
"2023-01-24T00:00:00.000Z";"2023-01-24T23:59:59.999Z";"2023-01-24T04:01:00.000Z";"2023-01-24T22:31:00.000Z";"2781";0.00001201688347;0.00001218605276;0.00001112709885;0.00001121013727;275464906.88;6155074724.59;"2023-01-24T23:59:59.999Z"
"2023-01-23T00:00:00.000Z";"2023-01-23T23:59:59.999Z";"2023-01-23T00:46:00.000Z";"2023-01-23T15:01:00.000Z";"2781";0.00001200675487;0.00001218093009;0.00001191914446;0.00001202308073;263047876.86;6601432129.26;"2023-01-23T23:59:59.999Z"
"2023-01-22T00:00:00.000Z";"2023-01-22T23:59:59.999Z";"2023-01-22T17:13:00.000Z";"2023-01-22T21:22:00.000Z";"2781";0.00001191204525;0.00001246251559;0.00001171225958;0.00001200767535;379150199.75;6592973599.81;"2023-01-22T23:59:59.999Z"
"2023-01-21T00:00:00.000Z";"2023-01-21T23:59:59.999Z";"2023-01-21T10:25:00.000Z";"2023-01-21T23:46:00.000Z";"2781";0.00001223154627;0.00001248300488;0.00001187189514;0.00001191247467;498671144.42;6540702404.43;"2023-01-21T23:59:59.999Z"
"2023-01-20T00:00:00.000Z";"2023-01-20T23:59:59.999Z";"2023-01-20T23:31:00.000Z";"2023-01-20T08:34:00.000Z";"2781";0.00001155482962;0.00001238194185;0.00001136919689;0.00001222902959;387155909.66;6714511083.05;"2023-01-20T23:59:59.999Z"
"2023-01-19T00:00:00.000Z";"2023-01-19T23:59:59.999Z";"2023-01-19T16:17:00.000Z";"2023-01-19T00:29:00.000Z";"2781";0.00001116794441;0.00001164417704;0.00001097185064;0.00001155603532;400204464.7;6344994645.65;"2023-01-19T23:59:59.999Z"
"2023-01-18T00:00:00.000Z";"2023-01-18T23:59:59.999Z";"2023-01-18T03:10:00.000Z";"2023-01-18T00:00:00.000Z";"2781";0.0000105423551;0.00001288628541;0.0000105423551;0.00001116691519;1460356846.51;6131343069.07;"2023-01-18T23:59:59.999Z"
"2023-01-17T00:00:00.000Z";"2023-01-17T23:59:59.999Z";"2023-01-17T15:29:00.000Z";"2023-01-17T01:16:00.000Z";"2781";0.00001051216553;0.00001078361426;0.00001038700564;0.00001054176765;250210749.82;5788097510.59;"2023-01-17T23:59:59.999Z"
"2023-01-16T00:00:00.000Z";"2023-01-16T23:59:59.999Z";"2023-01-16T01:17:00.000Z";"2023-01-16T15:16:00.000Z";"2781";0.00001067481215;0.00001099441505;0.00001018780322;0.00001050870782;405517494.27;5769945571.33;"2023-01-16T23:59:59.999Z"
"2023-01-15T00:00:00.000Z";"2023-01-15T23:59:59.999Z";"2023-01-15T22:56:00.000Z";"2023-01-15T09:13:00.000Z";"2781";0.00001039961474;0.0000108880268;0.00000985007103;0.00001067598905;400585138.7;5861793552.69;"2023-01-15T23:59:59.999Z"
"2023-01-14T00:00:00.000Z";"2023-01-14T23:59:59.999Z";"2023-01-14T08:50:00.000Z";"2023-01-14T09:46:00.000Z";"2781";0.00001021211632;0.00001105689835;0.0000100445579;0.00001040061684;587763519.75;5710596785.76;"2023-01-14T23:59:59.999Z"
"2023-01-13T00:00:00.000Z";"2023-01-13T23:59:59.999Z";"2023-01-13T23:46:00.000Z";"2023-01-13T01:53:00.000Z";"2781";0.0000094695789;0.00001022568686;0.00000932040864;0.00001021343264;363109913.03;5607820815.53;"2023-01-13T23:59:59.999Z"
"2023-01-12T00:00:00.000Z";"2023-01-12T23:59:59.999Z";"2023-01-12T02:13:00.000Z";"2023-01-12T13:34:00.000Z";"2781";0.00000912837418;0.00000960840544;0.00000894197067;0.00000947138334;400548956.03;5200388792.49;"2023-01-12T23:59:59.999Z"
"2023-01-11T00:00:00.000Z";"2023-01-11T23:59:59.999Z";"2023-01-11T00:01:00.000Z";"2023-01-11T16:09:00.000Z";"2781";0.00000924235286;0.00000925295616;0.0000087336124;0.00000912897238;262690631.54;5012383507.43;"2023-01-11T23:59:59.999Z"
"2023-01-10T00:00:00.000Z";"2023-01-10T23:59:59.999Z";"2023-01-10T11:50:00.000Z";"2023-01-10T02:45:00.000Z";"2781";0.0000086852426;0.00000959339559;0.00000860269992;0.00000923940134;415962113.59;5073015994.69;"2023-01-10T23:59:59.999Z"
"2023-01-09T00:00:00.000Z";"2023-01-09T23:59:59.999Z";"2023-01-09T17:25:00.000Z";"2023-01-09T23:19:00.000Z";"2781";0.0000086407559;0.00000915844331;0.0000086145556;0.00000868661262;391325051.55;4769500006.18;"2023-01-09T23:59:59.999Z"
"2023-01-08T00:00:00.000Z";"2023-01-08T23:59:59.999Z";"2023-01-08T23:21:00.000Z";"2023-01-08T01:46:00.000Z";"2781";0.00000842926718;0.00000867155472;0.00000837395042;0.0000086431836;117466938.68;4745654729.46;"2023-01-08T23:59:59.999Z"
"2023-01-07T00:00:00.000Z";"2023-01-07T23:59:59.999Z";"2023-01-07T02:13:00.000Z";"2023-01-07T17:09:00.000Z";"2781";0.00000843971899;0.00000867186157;0.00000839302062;0.00000842991211;122401278.45;4628555183.6;"2023-01-07T23:59:59.999Z"
"2023-01-06T00:00:00.000Z";"2023-01-06T23:59:59.999Z";"2023-01-06T01:49:00.000Z";"2023-01-06T13:14:00.000Z";"2781";0.0000083910146;0.00000846899448;0.00000820696597;0.00000844004404;145341327.52;4634118254.28;"2023-01-06T23:59:59.999Z"
"2023-01-05T00:00:00.000Z";"2023-01-05T23:59:59.999Z";"2023-01-05T06:00:00.000Z";"2023-01-05T01:13:00.000Z";"2781";0.00000837574386;0.00000877419006;0.00000834060388;0.0000083903609;262459408.64;4606839066.71;"2023-01-05T23:59:59.999Z"
"2023-01-04T00:00:00.000Z";"2023-01-04T23:59:59.999Z";"2023-01-04T22:52:00.000Z";"2023-01-04T00:50:00.000Z";"2781";0.00000814251184;0.00000846970294;0.00000812765581;0.00000837564048;143577597.74;4598756626.03;"2023-01-04T23:59:59.999Z"
"2023-01-03T00:00:00.000Z";"2023-01-03T23:59:59.999Z";"2023-01-03T00:51:00.000Z";"2023-01-03T18:24:00.000Z";"2781";0.00000818791883;0.00000821506504;0.00000807258875;0.00000814225422;80033128.29;4470612797.99;"2023-01-03T23:59:59.999Z"
"2023-01-02T00:00:00.000Z";"2023-01-02T23:59:59.999Z";"2023-01-02T09:10:00.000Z";"2023-01-02T01:21:00.000Z";"2781";0.00000812362597;0.00000823551464;0.00000805101248;0.00000818685345;87586023.67;4495100599.48;"2023-01-02T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-01T23:59:59.999Z";"2023-01-01T19:44:00.000Z";"2023-01-01T09:14:00.000Z";"2781";0.00000808669165;0.00000813321666;0.00000802807818;0.00000812382669;54630953.51;4460494919.94;"2023-01-01T23:59:59.999Z"
"2022-12-31T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-31T14:31:00.000Z";"2022-12-31T06:01:00.000Z";"2781";0.0000080506016;0.00000817180409;0.00000803392404;0.00000808722868;63222219;4440400295.88;"2022-12-31T23:59:59.999Z"
"2022-12-30T00:00:00.000Z";"2022-12-30T23:59:59.999Z";"2022-12-30T00:44:00.000Z";"2022-12-30T14:52:00.000Z";"2781";0.0000082083844;0.00000821487567;0.00000796637401;0.00000805053196;92004615.21;4420251473.12;"2022-12-30T23:59:59.999Z"
"2022-12-29T00:00:00.000Z";"2022-12-29T23:59:59.999Z";"2022-12-29T15:10:00.000Z";"2022-12-29T08:49:00.000Z";"2781";0.00000792074859;0.00000824322098;0.00000789816719;0.00000820876695;149077179.42;4507132496.13;"2022-12-29T23:59:59.999Z"
"2022-12-28T00:00:00.000Z";"2022-12-28T23:59:59.999Z";"2022-12-28T00:06:00.000Z";"2022-12-28T22:24:00.000Z";"2781";0.00000819166679;0.00000819425235;0.00000786869725;0.00000792077804;114991993.9;4349008360.16;"2022-12-28T23:59:59.999Z"
"2022-12-27T00:00:00.000Z";"2022-12-27T23:59:59.999Z";"2022-12-27T00:16:00.000Z";"2022-12-27T18:10:00.000Z";"2781";0.00000831405585;0.0000083384502;0.00000811186553;0.00000819186522;81136271.07;4497852380.26;"2022-12-27T23:59:59.999Z"
"2022-12-26T00:00:00.000Z";"2022-12-26T23:59:59.999Z";"2022-12-26T04:04:00.000Z";"2022-12-26T22:56:00.000Z";"2781";0.00000828995693;0.00000834275734;0.00000827422954;0.00000831435556;54139504.52;4565107324.23;"2022-12-26T23:59:59.999Z"
"2022-12-25T00:00:00.000Z";"2022-12-25T23:59:59.999Z";"2022-12-25T02:13:00.000Z";"2022-12-25T19:27:00.000Z";"2781";0.00000832497536;0.00000837474354;0.00000821133466;0.00000828948885;59394203.99;4551453927.84;"2022-12-25T23:59:59.999Z"
"2022-12-24T00:00:00.000Z";"2022-12-24T23:59:59.999Z";"2022-12-24T19:37:00.000Z";"2022-12-24T09:41:00.000Z";"2781";0.0000082798432;0.00000833936944;0.00000826153288;0.00000832508823;44533809.49;4571000241.97;"2022-12-24T23:59:59.999Z"
"2022-12-23T00:00:00.000Z";"2022-12-23T23:59:59.999Z";"2022-12-23T03:25:00.000Z";"2022-12-23T14:31:00.000Z";"2781";0.00000834252011;0.00000840428144;0.00000826958448;0.00000827977985;78741854.89;4546123073.81;"2022-12-23T23:59:59.999Z"
"2022-12-22T00:00:00.000Z";"2022-12-22T23:59:59.999Z";"2022-12-22T12:19:00.000Z";"2022-12-22T17:56:00.000Z";"2781";0.00000824705812;0.0000084044098;0.00000819230783;0.0000083423576;92821340.7;4580482218.56;"2022-12-22T23:59:59.999Z"
"2022-12-21T00:00:00.000Z";"2022-12-21T23:59:59.999Z";"2022-12-21T00:37:00.000Z";"2022-12-21T20:37:00.000Z";"2781";0.0000084671821;0.000008475231;0.00000820696377;0.00000824734179;87255813.04;4528312523.09;"2022-12-21T23:59:59.999Z"
"2022-12-20T00:00:00.000Z";"2022-12-20T23:59:59.999Z";"2022-12-20T23:34:00.000Z";"2022-12-20T00:00:00.000Z";"2781";0.0000081509965;0.00000847416785;0.0000081509965;0.00000846703563;110917855.62;4648938346.38;"2022-12-20T23:59:59.999Z"
"2022-12-19T00:00:00.000Z";"2022-12-19T23:59:59.999Z";"2022-12-19T15:29:00.000Z";"2022-12-19T22:37:00.000Z";"2781";0.00000856669476;0.00000875334291;0.00000805855374;0.00000814863887;201119488.18;4474118374.55;"2022-12-19T23:59:59.999Z"
"2022-12-18T00:00:00.000Z";"2022-12-18T23:59:59.999Z";"2022-12-18T02:19:00.000Z";"2022-12-18T01:42:00.000Z";"2781";0.00000829546808;0.00000894645192;0.00000822744419;0.00000856565531;249478667.5;4703086791.69;"2022-12-18T23:59:59.999Z"
"2022-12-17T00:00:00.000Z";"2022-12-17T23:59:59.999Z";"2022-12-17T23:52:00.000Z";"2022-12-17T02:28:00.000Z";"2781";0.00000820880997;0.00000829967292;0.00000804955589;0.00000829514551;133002793.24;4554559794.64;"2022-12-17T23:59:59.999Z"
"2022-12-16T00:00:00.000Z";"2022-12-16T23:59:59.999Z";"2022-12-16T03:24:00.000Z";"2022-12-16T23:35:00.000Z";"2781";0.00000885821479;0.00000900065375;0.00000812334034;0.00000820939638;163155372.84;4507478091.63;"2022-12-16T23:59:59.999Z"
"2022-12-15T00:00:00.000Z";"2022-12-15T23:59:59.999Z";"2022-12-15T00:31:00.000Z";"2022-12-15T01:56:00.000Z";"2781";0.00000897318434;0.00000899584044;0.00000880845774;0.00000885766353;95057598.96;4863417781.93;"2022-12-15T23:59:59.999Z"
"2022-12-14T00:00:00.000Z";"2022-12-14T23:59:59.999Z";"2022-12-14T01:13:00.000Z";"2022-12-15T01:56:00.000Z";"2781";0.00000916279676;0.00000925975298;0.00000880845774;0.00000881774304;114247558.01;4841498903.61;"2022-12-14T23:59:59.999Z"
"2022-12-13T00:00:00.000Z";"2022-12-13T23:59:59.999Z";"2022-12-13T13:41:00.000Z";"2022-12-13T07:22:00.000Z";"2781";0.00000896072612;0.00000930976781;0.00000868408125;0.00000916315066;172383732;5031149547.07;"2022-12-13T23:59:59.999Z"
"2022-12-12T00:00:00.000Z";"2022-12-12T23:59:59.999Z";"2022-12-12T00:01:00.000Z";"2022-12-12T02:58:00.000Z";"2781";0.00000912342108;0.00000912529656;0.00000872349243;0.0000089603735;146037824.85;4919812055.61;"2022-12-12T23:59:59.999Z"
"2022-12-11T00:00:00.000Z";"2022-12-11T23:59:59.999Z";"2022-12-11T19:13:00.000Z";"2022-12-11T23:46:00.000Z";"2781";0.00000919469206;0.00000928154213;0.00000910638876;0.00000912311249;73963284.22;5009166056.83;"2022-12-11T23:59:59.999Z"
"2022-12-10T00:00:00.000Z";"2022-12-10T23:59:59.999Z";"2022-12-10T01:37:00.000Z";"2022-12-10T22:55:00.000Z";"2781";0.00000921516963;0.00000928930578;0.00000918199004;0.00000919449016;58053489.52;5048356917.51;"2022-12-10T23:59:59.999Z"
"2022-12-09T00:00:00.000Z";"2022-12-09T23:59:59.999Z";"2022-12-09T07:36:00.000Z";"2022-12-09T21:37:00.000Z";"2781";0.00000926904008;0.00000935319753;0.00000916845405;0.00000921537021;80300418.84;5059821383.53;"2022-12-09T23:59:59.999Z"
"2022-12-08T00:00:00.000Z";"2022-12-08T23:59:59.999Z";"2022-12-08T19:49:00.000Z";"2022-12-08T01:01:00.000Z";"2781";0.00000910072278;0.0000093159823;0.00000907671115;0.00000926884217;92223159.29;5089180873.08;"2022-12-08T23:59:59.999Z"
"2022-12-07T00:00:00.000Z";"2022-12-07T23:59:59.999Z";"2022-12-07T00:46:00.000Z";"2022-12-07T08:04:00.000Z";"2781";0.00000931382836;0.00000934126835;0.00000898939625;0.00000910091387;110036104.26;4996977612.97;"2022-12-07T23:59:59.999Z"
"2022-12-06T00:00:00.000Z";"2022-12-06T23:59:59.999Z";"2022-12-06T00:40:00.000Z";"2022-12-06T23:04:00.000Z";"2781";0.00000942166403;0.00000945609793;0.00000924522606;0.00000931784018;99064719.97;5116083879.35;"2022-12-06T23:59:59.999Z"
"2022-12-05T00:00:00.000Z";"2022-12-05T23:59:59.999Z";"2022-12-05T05:26:00.000Z";"2022-12-05T19:49:00.000Z";"2781";0.00000936175752;0.00001004573346;0.00000930878946;0.00000942181615;249923174.98;5173173269.43;"2022-12-05T23:59:59.999Z"
"2022-12-04T00:00:00.000Z";"2022-12-04T23:59:59.999Z";"2022-12-04T04:49:00.000Z";"2022-12-04T00:00:00.000Z";"2781";0.00000921052698;0.00000936870661;0.00000921052698;0.00000936321065;83894724.59;5140995141.77;"2022-12-04T23:59:59.999Z"
"2022-12-03T00:00:00.000Z";"2022-12-03T23:59:59.999Z";"2022-12-03T15:32:00.000Z";"2022-12-03T23:37:00.000Z";"2781";0.00000933134178;0.00000943035594;0.00000919497425;0.00000921216194;121673808.39;5058059840.98;"2022-12-03T23:59:59.999Z"
"2022-12-02T00:00:00.000Z";"2022-12-02T23:59:59.999Z";"2022-12-02T21:47:00.000Z";"2022-12-02T02:17:00.000Z";"2781";0.00000919928808;0.00000933158321;0.00000912719247;0.00000932973436;112890316.73;5122614539.53;"2022-12-02T23:59:59.999Z"
"2022-12-01T00:00:00.000Z";"2022-12-01T23:59:59.999Z";"2022-12-01T00:05:00.000Z";"2022-12-01T21:10:00.000Z";"2781";0.00000934206786;0.00000935159068;0.00000913666075;0.00000919876931;111818633.93;5050706440.58;"2022-12-01T23:59:59.999Z"
"2022-11-30T00:00:00.000Z";"2022-11-30T23:59:59.999Z";"2022-11-30T23:29:00.000Z";"2022-11-30T18:31:00.000Z";"2781";0.00000908800531;0.00000938058016;0.00000907115801;0.0000093407527;183097115.94;5128664307.3;"2022-11-30T23:59:59.999Z"
"2022-11-29T00:00:00.000Z";"2022-11-29T23:59:59.999Z";"2022-11-29T05:20:00.000Z";"2022-11-29T00:16:00.000Z";"2781";0.00000907918592;0.00000929601903;0.00000903532052;0.00000908795725;131355967.2;4989863605.09;"2022-11-29T23:59:59.999Z"
"2022-11-28T00:00:00.000Z";"2022-11-28T23:59:59.999Z";"2022-11-28T00:22:00.000Z";"2022-11-28T02:04:00.000Z";"2781";0.00000927191277;0.00000933548382;0.00000883219148;0.00000907819972;163217983.33;4984506103.11;"2022-11-28T23:59:59.999Z"
